code_commune,nom_commune,num_bdv,code_circ,inscrits,votants,exprimes,participation,left,ctr,rgt,far
95018,Argenteuil,0032,5,1149,368,356,32.03,61.24,10.96,8.71,10.39
95018,Argenteuil,0033,5,1330,366,357,27.52,67.51,12.61,8.96,4.76
95018,Argenteuil,0034,5,1105,414,406,37.47,47.54,23.4,11.33,10.59
95018,Argenteuil,0035,5,1120,291,283,25.98,62.9,14.13,6.36,9.54
95018,Argenteuil,0036,5,892,343,333,38.45,60.96,14.71,8.11,10.51
95018,Argenteuil,0037,5,1110,404,396,36.4,48.23,22.98,13.13,10.61
95018,Argenteuil,0038,5,1159,348,338,30.03,63.02,15.98,7.4,7.1
95018,Argenteuil,0039,5,862,328,326,38.05,57.36,16.87,10.74,11.35
95018,Argenteuil,0040,5,924,293,289,31.71,45.67,21.11,15.92,12.8
95018,Argenteuil,0041,5,1357,369,357,27.19,62.75,12.89,6.16,12.04
95018,Argenteuil,0042,5,1138,387,378,34.01,55.82,23.28,7.67,8.73
95018,Argenteuil,0043,5,1034,370,360,35.78,50.28,21.94,10.0,11.67
95018,Argenteuil,0044,5,968,328,324,33.88,52.47,20.37,7.72,11.11
95018,Argenteuil,0045,5,1315,463,453,35.21,53.42,21.41,10.38,9.05
95018,Argenteuil,0046,5,1026,376,368,36.65,52.99,24.18,5.98,8.42
95018,Argenteuil,0047,5,1204,442,432,36.71,53.7,16.9,9.26,11.57
95018,Argenteuil,0048,5,1289,536,529,41.58,50.28,17.58,14.18,10.21
95018,Argenteuil,0049,5,1272,498,489,39.15,53.58,22.29,7.77,10.22
95018,Argenteuil,0050,5,1018,372,363,36.54,50.41,23.69,9.09,12.4
95019,Arnouville,0001,8,1026,406,400,39.57,37.0,38.75,0.0,23.25
95019,Arnouville,0002,8,935,380,374,40.64,46.26,28.34,0.0,23.53
95019,Arnouville,0003,8,1251,515,500,41.17,35.2,36.2,0.0,27.8
95019,Arnouville,0004,8,1106,355,349,32.1,43.27,30.66,0.0,24.36
95019,Arnouville,0005,8,1041,378,362,36.31,32.6,38.12,0.0,28.73
95019,Arnouville,0006,8,1123,445,436,39.63,40.6,34.4,0.0,24.54
95019,Arnouville,0007,8,1221,403,397,33.01,33.75,42.07,0.0,23.43
95023,Arronville,0001,1,472,271,263,57.42,25.1,22.81,11.41,40.68
95024,Arthies,0001,1,191,107,107,56.02,28.04,16.82,26.17,28.97
95026,Asnières-sur-Oise,0001,2,870,430,427,49.43,30.21,29.27,5.15,31.62
95026,Asnières-sur-Oise,0002,2,689,388,381,56.31,30.18,24.67,8.4,33.33
95026,Asnières-sur-Oise,0003,2,635,308,302,48.5,29.47,23.51,2.98,41.72
95028,Attainville,0001,7,1209,571,566,47.23,34.45,25.09,6.18,34.28
95039,Auvers-sur-Oise,0001,1,1093,621,614,56.82,38.6,30.94,9.28,21.17
95039,Auvers-sur-Oise,0002,1,1117,591,579,52.91,39.55,25.91,7.08,27.46
95039,Auvers-sur-Oise,0003,1,881,493,488,55.96,35.86,30.94,10.66,22.54
95039,Auvers-sur-Oise,0004,1,939,485,479,51.65,30.06,29.02,12.11,28.81
95039,Auvers-sur-Oise,0005,1,634,366,353,57.73,40.79,28.61,8.78,21.81
95039,Auvers-sur-Oise,0006,1,572,311,308,54.37,35.71,30.84,8.44,25.0
95040,Avernes,0001,1,663,397,390,59.88,32.31,26.41,12.82,28.46
95042,Baillet-en-France,0001,2,1529,727,710,47.55,32.25,29.01,6.62,30.42
95046,Banthelu,0001,1,102,65,65,63.73,30.77,21.54,23.08,24.62
95051,Beauchamp,0001,3,689,365,359,52.98,29.53,35.93,8.08,26.46
95051,Beauchamp,0002,3,781,391,384,50.06,32.81,33.59,7.29,26.3
95051,Beauchamp,0003,3,809,431,424,53.28,29.01,36.32,10.61,24.06
95051,Beauchamp,0004,3,640,343,337,53.59,27.6,36.2,12.46,23.74
95051,Beauchamp,0005,3,840,370,362,44.05,31.77,35.64,7.46,25.14
95051,Beauchamp,0006,3,771,352,349,45.65,32.95,31.81,11.75,23.5
95051,Beauchamp,0007,3,849,441,436,51.94,30.28,33.26,8.72,27.75
95051,Beauchamp,0008,3,817,419,414,51.29,30.43,29.71,12.56,27.29
95052,Beaumont-sur-Oise,0001,1,1160,488,471,42.07,47.56,18.26,4.88,29.3
95052,Beaumont-sur-Oise,0002,1,1195,539,522,45.1,39.66,22.99,10.15,27.2
95052,Beaumont-sur-Oise,0003,1,1057,523,520,49.48,43.65,20.0,5.96,30.38
95052,Beaumont-sur-Oise,0004,1,981,394,385,40.16,42.08,25.45,7.53,24.94
95052,Beaumont-sur-Oise,0005,1,1237,468,459,37.83,53.38,18.74,4.14,23.75
95054,Le Bellay-en-Vexin,0001,1,164,108,105,65.85,33.33,18.1,12.38,36.19
95055,Bellefontaine,0001,9,258,143,140,55.43,27.14,25.71,10.0,37.14
95056,Belloy-en-France,0001,2,1376,618,610,44.91,27.87,29.34,4.1,36.89
95058,Bernes-sur-Oise,0001,1,813,395,385,48.59,42.6,19.48,4.42,33.51
95058,Bernes-sur-Oise,0002,1,859,402,389,46.8,39.59,20.57,7.2,32.65
95059,Berville,0001,1,273,143,138,52.38,29.71,24.64,12.32,33.33
95060,Bessancourt,0001,3,1029,532,521,51.7,31.09,31.09,8.06,29.75
95060,Bessancourt,0002,3,875,430,426,49.14,32.39,30.28,11.03,26.29
95060,Bessancourt,0003,3,893,321,310,35.95,43.23,24.19,7.42,25.16
95060,Bessancourt,0004,3,824,418,408,50.73,34.56,27.21,10.54,27.7
95060,Bessancourt,0005,3,889,343,335,38.58,35.22,23.28,8.66,32.84
95060,Bessancourt,0006,3,687,328,323,47.74,39.01,21.67,12.07,27.24
95061,Béthemont-la-Forêt,0001,3,339,186,185,54.87,35.68,27.03,11.35,25.95
95063,Bezons,0001,5,1177,464,451,39.42,56.54,19.07,5.54,11.97
95063,Bezons,0002,5,940,312,309,33.19,59.55,19.09,6.15,9.71
95063,Bezons,0003,5,850,302,293,35.53,52.56,22.18,6.48,11.26
95063,Bezons,0004,5,872,394,388,45.18,39.95,33.25,5.15,15.72
95063,Bezons,0005,5,823,273,268,33.17,62.31,14.55,2.24,12.31
95063,Bezons,0006,5,1070,379,367,35.42,50.68,21.25,7.63,13.9
95063,Bezons,0007,5,890,367,365,41.24,43.84,24.38,8.77,16.71
95063,Bezons,0008,5,860,367,363,42.67,39.94,24.52,8.82,17.36
95063,Bezons,0009,5,916,296,287,32.31,53.66,19.51,6.62,10.8
95063,Bezons,0010,5,960,314,310,32.71,53.55,18.39,6.13,17.42
95063,Bezons,0011,5,920,264,257,28.7,51.36,17.12,7.78,15.18
95063,Bezons,0012,5,1196,407,400,34.03,52.25,19.25,7.0,13.25
95063,Bezons,0013,5,990,319,313,32.22,51.44,15.97,7.99,16.29
95063,Bezons,0014,5,964,386,378,40.04,52.38,23.54,3.97,8.47
95063,Bezons,0015,5,955,290,281,30.37,55.16,17.44,6.41,16.01
95063,Bezons,0016,5,900,337,329,37.44,56.23,21.58,8.51,8.51
95063,Bezons,0017,5,926,311,299,33.59,59.87,16.39,4.01,12.71
95074,Boisemont,0001,10,618,339,326,54.85,28.53,33.74,12.88,24.54
95078,Boissy-l'Aillerie,0001,10,1374,722,702,52.55,39.46,26.78,8.55,25.07
95088,Bonneuil-en-France,0001,8,559,247,233,44.19,46.78,27.9,0.0,23.18
95091,Bouffémont,0001,7,878,372,367,42.37,47.14,27.25,3.81,21.8
95091,Bouffémont,0002,7,946,362,352,38.27,53.41,21.31,3.98,21.31
95091,Bouffémont,0003,7,643,370,363,57.54,35.26,37.74,6.61,20.39
95091,Bouffémont,0004,7,945,456,450,48.25,51.11,26.0,2.22,20.67
95091,Bouffémont,0005,7,805,405,403,50.31,41.69,32.51,5.96,19.85
95094,Bouqueval,0001,9,196,93,89,47.45,24.72,30.34,12.36,32.58
95101,Bray-et-Lû,0001,1,601,292,289,48.59,35.64,17.65,5.19,41.52
95102,Bréançon,0001,1,329,183,183,55.62,21.86,22.95,22.4,32.79
95110,Brignancourt,0001,1,191,108,107,56.54,23.36,19.63,14.95,42.06
95116,Bruyères-sur-Oise,0001,1,892,316,312,35.43,41.35,18.59,3.53,36.54
95116,Bruyères-sur-Oise,0002,1,889,347,335,39.03,37.61,19.1,6.27,37.01
95116,Bruyères-sur-Oise,0003,1,1049,437,430,41.66,45.12,14.42,4.19,36.28
95119,Buhy,0001,1,224,102,102,45.54,21.57,32.35,7.84,38.24
95120,Butry-sur-Oise,0001,1,726,364,349,50.14,33.52,27.22,10.89,28.37
95120,Butry-sur-Oise,0002,1,930,463,462,49.78,35.71,23.16,7.58,33.55
95127,Cergy,0018,2,760,396,392,52.11,41.58,30.87,10.97,14.54
95127,Cergy,0019,2,970,514,506,52.99,35.18,35.38,11.46,15.42
95127,Cergy,0020,2,761,418,410,54.93,39.27,34.63,8.05,16.59
95127,Cergy,0021,2,1331,469,457,35.24,56.46,18.38,5.47,17.07
95127,Cergy,0022,2,663,231,227,34.84,46.26,29.52,4.41,17.62
95127,Cergy,0023,2,610,199,193,32.62,68.91,13.47,5.7,8.81
95127,Cergy,0024,2,841,307,301,36.5,61.79,21.59,2.66,12.96
95127,Cergy,0025,2,837,286,281,34.17,61.57,22.78,2.14,12.81
95127,Cergy,0026,2,583,291,288,49.91,45.49,29.51,8.68,15.28
95127,Cergy,0027,2,828,432,425,52.17,47.06,28.71,7.76,13.65
95127,Cergy,0031,2,830,370,366,44.58,48.63,29.78,6.83,11.75
95127,Cergy,0001,10,1418,387,376,27.29,69.95,17.02,1.06,10.9
95127,Cergy,0002,10,1044,391,383,37.45,64.49,19.06,2.87,13.05
95127,Cergy,0003,10,617,218,208,35.33,74.52,12.5,2.88,10.1
95127,Cergy,0004,10,793,223,219,28.12,66.67,17.81,2.28,11.42
95127,Cergy,0005,10,954,313,300,32.81,61.0,21.33,2.33,15.0
95127,Cergy,0006,10,1142,363,357,31.79,70.31,15.13,1.68,10.92
95127,Cergy,0007,10,1073,359,350,33.46,69.43,17.14,2.29,10.86
95127,Cergy,0008,10,1208,421,409,34.85,59.17,22.0,1.96,15.16
95127,Cergy,0009,10,1052,508,505,48.29,51.68,34.65,5.15,8.32
95127,Cergy,0010,10,538,287,283,53.35,40.28,43.46,8.83,7.07
95127,Cergy,0011,10,1101,476,470,43.23,56.17,26.6,5.11,11.49
95127,Cergy,0012,10,1110,306,296,27.57,70.27,22.3,0.34,6.76
95127,Cergy,0013,10,1222,466,459,38.13,59.26,23.09,3.92,12.64
95127,Cergy,0014,10,839,325,315,38.74,54.29,25.08,7.3,12.38
95127,Cergy,0015,10,939,325,319,34.61,61.76,16.61,4.08,17.55
95127,Cergy,0016,10,929,286,278,30.79,65.47,14.75,2.88,15.47
95127,Cergy,0017,10,895,404,393,45.14,60.56,19.85,4.07,14.76
95127,Cergy,0028,10,858,325,317,37.88,58.36,22.4,4.1,14.83
95127,Cergy,0029,10,1083,330,323,30.47,71.21,18.58,2.17,7.43
95127,Cergy,0030,10,1115,439,432,39.37,66.9,17.82,3.47,10.42
95127,Cergy,0032,10,759,257,252,33.86,69.05,16.27,3.17,9.92
95127,Cergy,0033,10,602,200,194,33.22,58.25,22.68,0.52,18.56
95127,Cergy,0034,10,1025,385,380,37.56,59.21,23.16,3.68,13.68
95127,Cergy,0035,10,1216,467,458,38.4,61.79,19.21,4.8,14.19
95134,Champagne-sur-Oise,0001,1,852,440,438,51.64,31.51,33.11,10.5,24.89
95134,Champagne-sur-Oise,0002,1,922,427,418,46.31,36.84,21.05,8.85,33.25
95134,Champagne-sur-Oise,0003,1,915,364,354,39.78,41.81,17.51,5.37,35.31
95134,Champagne-sur-Oise,0004,1,964,427,408,44.29,39.46,24.02,8.58,27.94
95139,La Chapelle-en-Vexin,0001,1,220,115,113,52.27,30.97,18.58,7.96,42.48
95141,Charmont,0001,1,24,16,16,66.67,25.0,25.0,25.0,25.0
95142,Chars,0001,1,1218,631,623,51.81,29.05,21.19,10.75,39.0
95144,Châtenay-en-France,0001,9,51,33,33,64.71,0.0,45.45,27.27,27.27
95149,Chaumontel,0001,9,1335,687,671,51.46,26.08,26.08,5.96,41.58
95149,Chaumontel,0002,9,1277,654,636,51.21,22.01,27.52,9.12,41.19
95150,Chaussy,0001,1,482,268,266,55.6,34.21,25.19,9.4,31.2
95151,Chauvry,0001,3,221,131,125,59.28,33.6,25.6,9.6,31.2
95154,Chennevières-lès-Louvres,0001,9,199,89,89,44.72,25.84,11.24,30.34,32.58
95157,Chérence,0001,1,154,116,113,75.32,25.66,28.32,26.55,19.47
95166,Cléry-en-Vexin,0001,1,332,172,169,51.81,37.28,16.57,13.61,32.54
95169,Commeny,0001,1,352,198,197,56.25,28.43,28.93,15.23,27.41
95170,Condécourt,0001,1,381,222,219,58.27,28.77,20.55,18.26,32.42
95176,Cormeilles-en-Parisis,0001,3,784,386,383,49.23,37.34,30.03,16.71,15.93
95176,Cormeilles-en-Parisis,0002,3,992,525,520,52.92,33.46,30.0,16.15,20.38
95176,Cormeilles-en-Parisis,0003,3,978,422,414,43.15,42.51,21.98,12.08,23.43
95176,Cormeilles-en-Parisis,0004,3,918,427,418,46.51,35.17,26.32,16.99,21.53
95176,Cormeilles-en-Parisis,0005,3,914,491,485,53.72,31.55,32.37,13.81,22.27
95176,Cormeilles-en-Parisis,0006,3,1063,496,486,46.66,30.25,34.36,12.76,22.63
95176,Cormeilles-en-Parisis,0007,3,850,391,388,46.0,35.82,27.58,15.46,21.13
95176,Cormeilles-en-Parisis,0008,3,954,474,468,49.69,28.63,36.75,16.45,18.16
95176,Cormeilles-en-Parisis,0009,3,959,493,487,51.41,28.75,32.44,17.25,21.56
95176,Cormeilles-en-Parisis,0010,3,982,516,515,52.55,31.07,30.1,19.61,19.22
95176,Cormeilles-en-Parisis,0011,3,944,499,493,52.86,35.5,33.47,14.0,17.04
95176,Cormeilles-en-Parisis,0012,3,913,431,424,47.21,44.58,26.18,11.32,17.92
95176,Cormeilles-en-Parisis,0013,3,935,448,437,47.91,31.35,29.29,13.27,26.09
95176,Cormeilles-en-Parisis,0014,3,1147,556,546,48.47,31.87,31.14,14.29,22.71
95176,Cormeilles-en-Parisis,0015,3,1709,756,750,44.24,36.0,25.47,14.93,23.6
95176,Cormeilles-en-Parisis,0016,3,999,431,429,43.14,34.27,26.11,15.62,24.01
95176,Cormeilles-en-Parisis,0017,3,919,375,371,40.81,31.54,31.81,11.32,25.34
95177,Cormeilles-en-Vexin,0001,1,872,446,437,51.15,25.86,19.22,15.56,39.36
95181,Courcelles-sur-Viosne,0001,1,228,138,133,60.53,30.83,30.08,18.8,20.3
95183,Courdimanche,0001,10,898,459,446,51.11,42.83,35.2,5.16,16.82
95183,Courdimanche,0002,10,906,422,415,46.58,56.87,24.82,4.58,13.49
95183,Courdimanche,0003,10,945,370,368,39.15,60.05,20.92,5.98,12.77
95183,Courdimanche,0004,10,849,449,446,52.89,33.63,35.43,11.43,19.06
95183,Courdimanche,0005,10,884,386,378,43.67,53.7,26.72,4.76,14.81
95197,Deuil-la-Barre,0001,6,982,469,459,47.76,38.34,33.99,8.06,19.61
95197,Deuil-la-Barre,0002,6,938,484,480,51.6,39.17,36.46,7.29,17.08
95197,Deuil-la-Barre,0003,6,893,378,370,42.33,38.92,30.54,12.43,18.11
95197,Deuil-la-Barre,0004,6,934,449,445,48.07,47.87,33.03,6.74,12.36
95197,Deuil-la-Barre,0005,6,919,458,451,49.84,42.35,30.6,9.53,17.52
95197,Deuil-la-Barre,0006,6,1045,484,479,46.32,32.78,36.33,9.81,21.09
95197,Deuil-la-Barre,0007,6,703,359,354,51.07,38.14,36.44,7.63,17.8
95197,Deuil-la-Barre,0008,6,964,469,466,48.65,36.27,37.34,9.66,16.74
95197,Deuil-la-Barre,0009,6,804,314,310,39.05,46.13,28.71,5.81,19.35
95197,Deuil-la-Barre,0010,6,923,351,342,38.03,57.02,25.73,4.68,12.57
95197,Deuil-la-Barre,0011,6,1012,342,337,33.79,55.49,29.08,2.97,12.46
95197,Deuil-la-Barre,0012,6,881,385,379,43.7,45.38,28.5,7.92,18.21
95197,Deuil-la-Barre,0013,6,1097,523,515,47.68,40.39,32.23,11.65,15.73
95197,Deuil-la-Barre,0014,6,977,481,474,49.23,40.72,31.22,10.97,17.09
95197,Deuil-la-Barre,0015,6,796,361,358,45.35,35.75,35.47,11.45,17.32
95197,Deuil-la-Barre,0016,6,660,250,248,37.88,56.85,27.82,6.85,8.47
95199,Domont,0001,7,967,503,494,52.02,36.44,32.59,8.5,22.47
95199,Domont,0002,7,1162,450,436,38.73,43.81,25.92,4.82,25.46
95199,Domont,0003,7,771,348,339,45.14,38.94,29.5,7.08,24.48
95199,Domont,0004,7,1078,493,488,45.73,29.3,31.56,7.38,31.76
95199,Domont,0005,7,825,436,431,52.85,37.82,28.54,7.89,25.75
95199,Domont,0006,7,1320,648,642,49.09,40.03,28.97,6.23,24.77
95199,Domont,0007,7,1468,586,574,39.92,47.39,22.47,5.57,24.56
95199,Domont,0008,7,731,349,345,47.74,37.1,33.62,7.25,22.03
95199,Domont,0009,7,763,428,423,56.09,33.57,32.15,11.35,22.93
95199,Domont,0010,7,988,414,402,41.9,37.06,21.14,6.47,35.32
95203,Eaubonne,0001,4,1317,729,718,55.35,40.95,35.24,8.36,15.46
95203,Eaubonne,0002,4,1039,559,553,53.8,41.95,30.92,9.22,17.9
95203,Eaubonne,0003,4,1267,724,717,57.14,35.7,37.66,11.99,14.64
95203,Eaubonne,0004,4,1196,646,642,54.01,41.9,39.1,7.94,11.06
95203,Eaubonne,0005,4,1256,816,800,64.97,39.88,35.38,10.62,14.12
95203,Eaubonne,0006,4,1190,618,610,51.93,41.97,28.36,10.16,19.51
95203,Eaubonne,0007,4,1049,416,408,39.66,50.25,21.08,9.07,19.61
95203,Eaubonne,0008,4,968,490,485,50.62,37.94,34.23,12.16,15.67
95203,Eaubonne,0009,4,1388,530,524,38.18,43.51,24.81,10.5,21.18
95203,Eaubonne,0010,4,1195,495,489,41.42,41.1,25.36,11.45,22.09
95203,Eaubonne,0011,4,1033,498,482,48.21,38.8,29.46,13.07,18.67
95203,Eaubonne,0012,4,1275,647,639,50.75,37.25,32.55,11.58,18.62
95203,Eaubonne,0013,4,899,514,509,57.17,42.24,38.31,8.25,11.2
95203,Eaubonne,0014,4,875,417,411,47.66,42.82,26.03,9.25,21.9
95205,Ecouen,0001,7,1449,617,606,42.58,51.82,19.47,4.95,23.76
95205,Ecouen,0002,7,930,423,415,45.48,55.9,22.17,3.61,18.31
95205,Ecouen,0003,7,1341,546,542,40.72,55.35,16.79,3.14,24.72
95205,Ecouen,0004,7,1073,550,544,51.26,47.98,24.08,4.96,22.98
95210,Enghien-les-Bains,0001,6,883,418,415,47.34,30.84,38.31,12.53,18.31
95210,Enghien-les-Bains,0002,6,957,503,498,52.56,36.35,32.73,12.25,18.67
95210,Enghien-les-Bains,0003,6,1015,511,508,50.34,40.55,30.51,10.43,18.5
95210,Enghien-les-Bains,0004,6,909,522,517,57.43,35.98,40.23,11.22,12.57
95210,Enghien-les-Bains,0005,6,946,506,499,53.49,32.87,36.87,14.63,15.63
95210,Enghien-les-Bains,0006,6,910,480,473,52.75,22.41,42.28,17.97,17.34
95210,Enghien-les-Bains,0007,6,978,499,496,51.02,38.51,37.9,8.87,14.72
95210,Enghien-les-Bains,0008,6,671,329,326,49.03,21.47,40.18,16.87,21.47
95210,Enghien-les-Bains,0009,6,697,378,372,54.23,24.19,41.67,20.16,13.98
95211,Ennery,0001,1,754,431,429,57.16,25.41,26.34,25.17,23.08
95211,Ennery,0002,1,814,450,444,55.28,28.83,21.85,22.52,26.8
95212,Epiais-lès-Louvres,0001,9,90,48,48,53.33,27.08,20.83,27.08,25.0
95213,Epiais-Rhus,0001,1,548,341,340,62.23,22.06,26.18,18.82,32.94
95214,Epinay-Champlâtreux,0001,9,37,25,25,67.57,28.0,16.0,28.0,28.0
95218,Eragny,0001,2,990,468,458,47.27,33.41,31.0,13.1,20.74
95218,Eragny,0002,2,900,424,417,47.11,41.01,26.14,10.07,21.1
95218,Eragny,0003,2,1088,462,455,42.46,37.8,28.57,9.23,23.52
95218,Eragny,0004,2,1400,437,424,31.21,49.76,21.7,9.67,15.33
95218,Eragny,0005,2,1113,482,473,43.31,36.58,28.33,9.09,24.52
95218,Eragny,0006,2,1227,560,551,45.64,30.13,30.85,13.43,24.32
95218,Eragny,0007,2,1181,439,426,37.17,44.6,24.41,6.57,21.83
95218,Eragny,0008,2,1235,616,607,49.88,33.61,34.6,10.38,18.45
95218,Eragny,0009,2,1136,462,455,40.67,42.2,27.03,7.69,20.44
95218,Eragny,0010,2,1000,394,381,39.4,40.16,27.03,7.61,23.1
95219,Ermont,0001,4,749,334,326,44.59,42.94,30.67,7.36,19.02
95219,Ermont,0002,4,1144,593,585,51.84,37.09,31.79,10.77,20.34
95219,Ermont,0003,4,809,408,399,50.43,44.11,29.07,5.26,21.55
95219,Ermont,0004,4,1011,565,557,55.89,40.57,35.55,9.34,14.54
95219,Ermont,0005,4,776,451,448,58.12,40.62,34.6,11.16,13.62
95219,Ermont,0006,4,806,399,396,49.5,41.67,32.83,11.36,14.14
95219,Ermont,0007,4,866,493,482,56.93,36.93,36.31,12.03,14.73
95219,Ermont,0008,4,822,458,453,55.72,32.23,35.1,13.91,18.76
95219,Ermont,0009,4,1050,389,384,37.05,46.88,26.56,7.29,19.27
95219,Ermont,0010,4,1012,381,370,37.65,50.0,22.7,6.22,21.08
95219,Ermont,0011,4,950,433,423,45.58,44.21,29.55,7.33,18.91
95219,Ermont,0012,4,1112,633,624,56.92,43.91,33.65,9.46,12.98
95219,Ermont,0013,4,928,283,280,30.5,58.93,20.36,5.0,15.71
95219,Ermont,0014,4,829,254,251,30.64,54.18,24.3,6.77,14.74
95219,Ermont,0015,4,1109,528,521,47.61,43.57,29.17,10.56,16.7
95219,Ermont,0016,4,867,504,498,58.13,37.15,29.32,14.66,18.88
95219,Ermont,0017,4,988,287,281,29.05,59.07,18.51,7.47,14.95
95219,Ermont,0018,4,994,372,364,37.42,49.45,29.12,5.77,15.66
95219,Ermont,0019,4,874,476,467,54.46,38.76,31.48,10.06,19.7
95219,Ermont,0020,4,837,478,468,57.11,42.52,33.55,9.19,14.74
95229,Ezanville,0001,7,1110,557,544,50.18,47.98,23.9,7.35,20.77
95229,Ezanville,0002,7,1078,354,344,32.84,52.33,21.8,5.52,20.35
95229,Ezanville,0003,7,890,458,450,51.46,44.22,21.56,10.89,23.33
95229,Ezanville,0004,7,1077,561,555,52.09,43.78,25.77,6.67,23.78
95229,Ezanville,0005,7,922,389,382,42.19,43.46,25.39,7.07,24.08
95229,Ezanville,0006,7,1048,507,499,48.38,36.87,30.46,8.42,24.25
95241,Fontenay-en-Parisis,0001,9,1226,579,562,47.23,31.67,19.57,12.46,35.41
95250,Fosses,0001,9,1023,404,394,39.49,45.43,20.56,11.42,20.81
95250,Fosses,0002,9,1108,398,388,35.92,44.85,20.1,8.51,24.74
95250,Fosses,0003,9,1012,428,416,42.29,43.51,17.79,20.43,16.83
95250,Fosses,0004,9,851,344,332,40.42,48.49,18.98,12.05,19.28
95250,Fosses,0005,9,479,220,215,45.93,39.07,19.53,13.95,26.98
95250,Fosses,0006,9,987,373,367,37.79,43.32,16.89,11.44,26.43
95250,Fosses,0007,9,889,413,407,46.46,41.28,15.48,22.11,20.39
95252,Franconville,0001,4,897,413,409,46.04,36.19,23.96,17.11,22.74
95252,Franconville,0002,4,706,254,247,35.98,39.27,22.27,17.81,20.65
95252,Franconville,0003,4,1085,467,464,43.04,38.58,18.53,17.46,25.43
95252,Franconville,0004,4,922,241,239,26.14,57.32,17.15,9.21,16.32
95252,Franconville,0005,4,876,328,322,37.44,49.38,15.53,9.94,25.16
95252,Franconville,0006,4,1016,381,379,37.5,43.54,19.53,16.62,20.32
95252,Franconville,0007,4,973,529,521,54.37,32.05,25.53,24.76,17.66
95252,Franconville,0008,4,1198,591,582,49.33,36.77,28.69,18.38,16.15
95252,Franconville,0009,4,1182,601,594,50.85,39.9,22.73,18.52,18.86
95252,Franconville,0010,4,1049,472,467,45.0,34.9,25.48,17.13,22.48
95252,Franconville,0011,4,963,423,417,43.93,42.45,18.23,16.31,23.02
95252,Franconville,0012,4,949,401,393,42.26,38.93,29.01,16.28,15.78
95252,Franconville,0013,4,874,279,272,31.92,49.26,16.54,18.38,15.81
95252,Franconville,0014,4,881,318,315,36.1,43.81,18.41,13.65,24.13
