code_commune,nom_commune,num_bdv,code_circ,inscrits,votants,exprimes,participation,left,ctr,rgt,far
95257,La Frette-sur-Seine,3,3,791,452,447,57.14,29.31,38.03,17.67,9.84
95258,Frouville,1,1,326,205,200,62.88,20.0,45.5,24.5,9.0
95259,Gadancourt,1,01,72,54,52,75.0,34.62,13.46,38.46,13.46
95268,Garges-lès-Gonesse,1,8,1070,306,290,28.6,42.07,13.45,0.0,4.48
95268,Garges-lès-Gonesse,2,8,1113,322,301,28.93,45.51,13.95,0.0,2.99
95268,Garges-lès-Gonesse,3,8,1137,292,273,25.68,40.29,11.72,0.0,4.4
95268,Garges-lès-Gonesse,4,8,1058,304,293,28.73,44.37,11.95,0.0,8.87
95268,Garges-lès-Gonesse,5,8,1065,305,294,28.64,47.62,8.5,0.0,3.4
95268,Garges-lès-Gonesse,6,8,1017,289,281,28.42,44.48,9.96,0.0,7.12
95268,Garges-lès-Gonesse,7,8,1139,302,291,26.51,45.7,15.12,0.0,7.22
95268,Garges-lès-Gonesse,8,8,1118,315,304,28.18,37.17,8.88,0.0,9.54
95268,Garges-lès-Gonesse,9,8,1112,307,293,27.61,39.93,10.24,0.0,14.68
95268,Garges-lès-Gonesse,10,8,899,283,278,31.48,44.24,21.58,0.0,12.59
95268,Garges-lès-Gonesse,11,8,967,315,297,32.57,41.08,14.81,0.0,16.5
95268,Garges-lès-Gonesse,12,8,1004,308,298,30.68,43.62,18.79,0.0,14.09
95268,Garges-lès-Gonesse,13,8,1203,362,348,30.09,37.07,12.36,0.0,11.78
95268,Garges-lès-Gonesse,14,8,990,312,305,31.52,33.77,8.2,0.0,7.21
95268,Garges-lès-Gonesse,15,8,1020,298,289,29.22,42.56,10.73,0.0,11.42
95268,Garges-lès-Gonesse,16,8,991,228,219,23.01,51.14,14.16,0.0,6.39
95268,Garges-lès-Gonesse,17,8,1086,361,352,33.24,45.45,17.05,0.0,12.5
95270,Genainville,1,1,445,243,239,54.61,21.34,34.31,21.76,21.76
95271,Génicourt,1,1,392,217,213,55.36,19.72,37.56,27.7,14.55
95277,Gonesse,1,9,830,318,311,38.31,36.01,33.76,12.86,13.83
95277,Gonesse,2,9,1178,393,373,33.36,30.29,35.39,17.16,13.67
95277,Gonesse,3,9,863,318,314,36.85,29.94,28.66,13.06,23.89
95277,Gonesse,4,9,892,278,260,31.17,30.38,36.54,7.69,18.46
95277,Gonesse,5,9,1352,385,374,28.48,32.35,36.9,11.5,15.51
95277,Gonesse,6,9,953,326,315,34.21,36.83,27.94,17.14,15.24
95277,Gonesse,7,9,1120,283,281,25.27,31.32,33.81,13.52,16.01
95277,Gonesse,8,9,971,228,213,23.48,43.19,28.64,5.63,15.02
95277,Gonesse,9,9,1046,269,261,25.72,31.42,30.65,14.94,18.01
95277,Gonesse,10,9,1042,268,255,25.72,42.35,32.16,7.84,12.16
95277,Gonesse,11,9,928,283,271,30.5,28.78,37.27,8.49,21.03
95277,Gonesse,12,9,939,256,246,27.26,44.72,21.95,6.5,18.29
95277,Gonesse,13,9,979,323,302,32.99,41.72,25.83,9.93,17.88
95277,Gonesse,14,9,655,226,218,34.5,30.28,37.16,16.06,12.84
95277,Gonesse,15,9,760,288,272,37.89,23.53,42.65,12.13,18.38
95280,Goussainville,1,9,685,253,250,36.93,33.2,23.2,14.4,24.8
95280,Goussainville,2,9,873,293,278,33.56,39.57,22.66,15.83,19.06
95280,Goussainville,3,9,755,303,296,40.13,30.41,32.09,9.8,25.68
95280,Goussainville,4,9,446,141,139,31.61,33.81,15.83,12.23,33.81
95280,Goussainville,5,9,925,277,269,29.95,60.97,16.36,8.92,12.27
95280,Goussainville,6,9,683,223,221,32.65,36.65,28.05,13.57,19.0
95280,Goussainville,7,9,896,284,275,31.7,62.55,15.64,5.82,14.18
95280,Goussainville,8,9,792,240,233,30.3,62.23,16.31,7.73,11.59
95280,Goussainville,9,9,857,281,276,32.79,31.52,23.55,15.94,25.0
95280,Goussainville,10,9,858,295,290,34.38,41.38,23.1,13.1,18.97
95280,Goussainville,11,9,856,305,295,35.63,45.08,20.34,8.81,21.02
95280,Goussainville,12,9,668,235,229,35.18,49.78,23.58,14.41,10.92
95280,Goussainville,13,9,734,266,253,36.24,33.6,27.67,9.49,24.9
95280,Goussainville,14,9,751,258,250,34.35,34.4,30.4,9.6,20.8
95280,Goussainville,15,9,728,256,248,35.16,35.48,23.79,15.32,22.98
95280,Goussainville,16,9,512,140,134,27.34,55.97,23.88,8.21,7.46
95280,Goussainville,17,9,843,266,252,31.55,44.84,29.76,5.95,17.06
95280,Goussainville,18,9,890,279,272,31.35,55.88,19.49,5.15,16.54
95280,Goussainville,19,9,692,244,241,35.26,50.21,19.92,12.03,15.35
95280,Goussainville,20,9,937,320,308,34.15,68.51,14.29,4.55,10.06
95280,Goussainville,21,9,501,135,130,26.95,53.08,24.62,4.62,13.85
95282,Gouzangrez,1,1,133,84,83,63.16,21.69,32.53,27.71,13.25
95287,Grisy-les-Plâtres,1,1,516,310,306,60.08,13.73,39.54,29.08,16.99
95288,Groslay,1,7,1123,532,525,47.37,25.33,35.81,23.05,14.67
95288,Groslay,2,7,1051,452,445,43.01,31.01,33.71,16.18,17.08
95288,Groslay,3,7,1019,398,392,39.06,35.71,30.87,17.35,14.54
95288,Groslay,4,7,994,486,483,48.89,26.92,38.92,18.22,14.49
95288,Groslay,5,7,1113,555,549,49.87,23.5,45.72,22.04,6.38
95295,Guiry-en-Vexin,1,1,141,90,88,63.83,10.23,45.45,29.55,14.77
95298,Haravilliers,1,1,413,213,212,51.57,22.17,32.55,25.47,19.34
95301,Haute-Isle,1,1,212,130,130,61.32,23.08,30.0,26.15,15.38
95303,Le Heaulme,1,1,153,87,87,56.86,11.49,20.69,34.48,29.89
95304,Hédouville,1,1,240,128,126,53.33,7.94,54.76,24.6,11.9
95306,Herblay,1,3,1064,480,472,45.11,28.81,38.77,14.19,11.65
95306,Herblay,2,3,950,554,552,58.32,23.01,42.75,20.11,9.06
95306,Herblay,3,3,1035,523,516,50.53,21.71,40.31,21.71,12.6
95306,Herblay,4,3,686,345,340,50.29,34.41,36.47,15.0,10.0
95306,Herblay,5,3,995,529,526,53.17,20.91,45.63,18.06,9.32
95306,Herblay,6,3,972,399,390,41.05,24.1,40.51,9.23,23.59
95306,Herblay,7,3,1039,519,513,49.95,24.95,43.08,14.81,11.5
95306,Herblay,8,3,753,386,380,51.26,25.79,43.16,14.47,10.53
95306,Herblay,9,3,980,508,500,51.84,27.8,37.8,10.6,18.2
95306,Herblay,10,3,759,287,279,37.81,30.47,37.99,8.96,15.41
95306,Herblay,11,3,979,499,496,50.97,24.6,40.73,14.52,13.31
95306,Herblay,12,3,1106,492,484,44.48,26.65,38.02,11.57,19.63
95306,Herblay,13,3,800,340,334,42.5,33.23,35.93,13.77,11.68
95306,Herblay,14,3,749,366,364,48.87,28.57,35.71,16.76,14.84
95306,Herblay,15,3,1084,575,562,53.04,18.15,48.93,20.46,7.83
95306,Herblay,16,3,996,424,414,42.57,26.09,42.75,11.84,15.94
95306,Herblay,17,3,867,433,427,49.94,25.53,44.73,13.58,10.54
95306,Herblay,18,3,951,349,337,36.7,30.27,43.32,8.61,11.57
95306,Herblay,19,3,982,506,500,51.53,24.8,46.2,13.6,9.8
95306,Herblay,20,3,644,304,300,47.2,24.67,42.0,10.0,18.33
95306,Herblay,21,3,665,271,261,40.75,24.14,42.15,11.49,14.18
95308,Hérouville,1,1,454,268,265,59.03,21.89,26.42,29.43,18.49
95309,Hodent,1,1,158,97,94,61.39,18.09,43.62,19.15,18.09
95313,L'Isle-Adam,1,2,916,552,549,60.26,12.39,25.87,49.18,11.11
95313,L'Isle-Adam,2,2,901,454,446,50.39,15.25,23.54,49.55,10.31
95313,L'Isle-Adam,3,2,978,655,651,66.97,11.52,36.71,45.16,5.53
95313,L'Isle-Adam,4,2,1051,623,620,59.28,9.84,29.84,49.19,10.0
95313,L'Isle-Adam,5,2,1048,582,572,55.53,16.61,29.9,40.38,10.66
95313,L'Isle-Adam,6,2,753,443,439,58.83,15.03,33.71,44.19,6.38
95313,L'Isle-Adam,7,2,789,497,493,62.99,14.81,31.44,42.39,9.33
95313,L'Isle-Adam,8,2,789,478,471,60.58,14.44,29.09,46.28,8.07
95313,L'Isle-Adam,9,2,729,333,326,45.68,15.95,26.99,43.87,11.66
95316,Jagny-sous-Bois,1,9,196,111,105,56.63,16.19,35.24,16.19,30.48
95323,Jouy-le-Moutier,1,10,1517,757,748,49.9,27.01,40.11,17.11,9.36
95323,Jouy-le-Moutier,2,10,1451,660,647,45.49,39.88,29.98,8.35,10.36
95323,Jouy-le-Moutier,3,10,1594,730,718,45.8,30.5,35.24,11.28,11.7
95323,Jouy-le-Moutier,4,10,1160,505,492,43.53,32.11,36.99,10.57,11.79
95323,Jouy-le-Moutier,5,10,1463,606,597,41.42,35.34,29.82,6.03,15.41
95323,Jouy-le-Moutier,6,10,1476,715,696,48.44,36.35,36.21,10.2,7.76
95323,Jouy-le-Moutier,7,10,1219,486,476,39.87,31.3,38.45,8.19,13.87
95323,Jouy-le-Moutier,8,10,1096,438,423,39.96,32.39,33.33,6.38,13.95
95328,Labbeville,1,1,407,211,209,51.84,20.57,41.15,20.57,14.83
95331,Lassy,1,9,119,62,62,52.1,25.81,24.19,16.13,25.81
95341,Livilliers,1,1,280,165,160,58.93,13.75,34.38,28.75,22.5
95348,Longuesse,1,1,422,236,233,55.92,21.89,38.63,24.46,12.88
95351,Louvres,1,9,789,275,269,34.85,21.19,31.6,23.42,18.59
95351,Louvres,2,9,835,321,312,38.44,20.51,37.18,22.12,18.27
95351,Louvres,3,9,1018,433,428,42.53,23.6,30.37,22.9,18.93
95351,Louvres,4,9,1028,337,324,32.78,34.88,31.79,13.58,14.51
95351,Louvres,5,9,1076,333,327,30.95,34.56,28.75,14.07,14.68
95351,Louvres,6,9,927,317,304,34.2,31.25,33.88,13.82,17.76
95351,Louvres,7,9,861,394,386,45.76,20.21,39.38,19.17,16.58
95352,Luzarches,1,9,1020,493,484,48.33,19.83,33.68,22.52,20.04
95352,Luzarches,2,9,1198,564,558,47.08,19.35,42.11,21.68,13.26
95352,Luzarches,3,9,1087,511,502,47.01,24.9,35.46,19.32,16.93
95353,Maffliers,1,2,1195,593,586,49.62,24.4,33.62,19.8,20.48
95355,Magny-en-Vexin,1,1,834,367,362,44.0,23.76,31.49,27.9,14.92
95355,Magny-en-Vexin,2,1,819,388,378,47.37,17.72,28.04,30.16,22.49
95355,Magny-en-Vexin,3,1,748,402,393,53.74,21.63,33.84,24.17,19.34
95355,Magny-en-Vexin,4,1,372,177,173,47.58,23.7,38.73,19.65,16.18
95355,Magny-en-Vexin,5,1,1040,395,382,37.98,23.56,31.68,17.8,25.13
95365,Mareil-en-France,1,9,465,209,206,44.95,17.96,29.13,17.96,31.55
95369,Margency,1,6,1019,574,565,56.33,18.41,37.88,33.1,8.14
95369,Margency,2,6,1060,594,584,56.04,17.12,40.75,29.11,9.76
95370,Marines,1,1,1172,568,559,48.46,27.91,34.17,17.53,18.78
95370,Marines,2,1,1125,545,538,48.44,20.26,35.13,24.16,18.4
95371,Marly-la-Ville,1,9,1322,565,547,42.74,28.88,35.83,12.98,17.92
95371,Marly-la-Ville,2,9,1119,587,573,52.46,24.61,45.03,15.18,12.57
95371,Marly-la-Ville,3,9,647,267,263,41.27,26.62,28.14,19.01,22.43
95371,Marly-la-Ville,4,9,1158,497,484,42.92,30.79,31.4,14.46,21.28
95379,Maudétour-en-Vexin,1,1,165,102,99,61.82,20.2,25.25,27.27,23.23
95387,Menouville,1,1,50,30,29,60.0,13.79,27.59,37.93,20.69
95388,Menucourt,1,10,1024,521,508,50.88,34.65,37.01,9.84,13.58
95388,Menucourt,2,10,1115,566,548,50.76,35.04,32.85,7.12,18.25
95388,Menucourt,3,10,1045,556,547,53.21,38.76,34.92,6.95,13.89
95388,Menucourt,4,10,850,353,344,41.53,33.72,28.49,14.83,15.12
95392,Mériel,1,2,822,412,402,50.12,25.37,27.86,29.35,16.17
95392,Mériel,2,2,948,495,487,52.22,22.59,29.57,25.87,20.33
95392,Mériel,3,2,859,443,440,51.57,23.18,35.68,23.18,13.64
95392,Mériel,4,2,903,461,455,51.05,25.93,29.89,26.81,15.38
95394,Méry-sur-Oise,1,2,988,457,445,46.26,28.31,35.06,19.1,14.83
95394,Méry-sur-Oise,2,2,878,412,407,46.92,22.6,35.14,24.57,14.74
95394,Méry-sur-Oise,3,2,1051,487,481,46.34,24.53,44.7,18.5,11.23
95394,Méry-sur-Oise,4,2,949,403,388,42.47,25.0,41.75,18.81,13.92
95394,Méry-sur-Oise,5,2,853,364,359,42.67,23.4,40.67,15.6,17.83
95394,Méry-sur-Oise,6,2,743,359,351,48.32,25.36,39.89,21.94,11.11
95394,Méry-sur-Oise,7,2,872,395,392,45.3,24.74,43.88,17.09,11.73
95395,Le Mesnil-Aubry,1,7,677,329,327,48.6,20.18,23.85,33.94,22.02
95409,Moisselles,1,7,856,472,461,55.14,22.78,37.31,28.2,10.63
95422,Montgeroult,1,1,320,197,197,61.56,26.4,37.56,20.81,12.18
95424,Montigny-lès-Cormeilles,1,3,809,402,397,49.69,25.19,44.84,11.84,12.59
95424,Montigny-lès-Cormeilles,2,3,806,306,293,37.97,31.06,39.93,9.9,12.63
95424,Montigny-lès-Cormeilles,3,3,993,367,361,36.96,29.64,41.83,8.03,15.24
95424,Montigny-lès-Cormeilles,4,3,1222,508,495,41.57,28.48,39.6,11.11,14.14
95424,Montigny-lès-Cormeilles,5,3,1047,366,357,34.96,37.25,39.22,6.44,12.32
95424,Montigny-lès-Cormeilles,6,3,903,342,336,37.87,26.49,42.26,12.5,12.2
95424,Montigny-lès-Cormeilles,7,3,856,300,297,35.05,28.28,38.72,11.11,16.84
95424,Montigny-lès-Cormeilles,8,3,1318,471,462,35.74,29.0,44.81,8.44,13.2
95424,Montigny-lès-Cormeilles,9,3,654,268,261,40.98,26.44,40.23,11.11,14.18
95424,Montigny-lès-Cormeilles,10,3,873,288,283,32.99,29.68,39.58,12.72,12.37
95424,Montigny-lès-Cormeilles,11,3,832,286,273,34.38,32.97,41.76,8.42,12.45
95424,Montigny-lès-Cormeilles,12,3,1021,368,358,36.04,32.96,37.99,7.54,16.76
95426,Montlignon,1,4,1202,677,669,56.32,15.7,45.44,25.41,9.42
95426,Montlignon,2,4,925,494,486,53.41,11.93,40.33,31.07,12.76
95427,Montmagny,1,6,1220,421,414,34.51,31.4,39.37,11.84,13.77
95427,Montmagny,2,6,1015,389,384,38.33,30.99,37.76,14.84,13.54
95427,Montmagny,3,6,308,72,69,23.38,28.99,34.78,10.14,21.74
95427,Montmagny,4,6,1145,384,375,33.54,32.53,36.8,11.47,14.93
95427,Montmagny,5,6,1253,418,405,33.36,33.09,37.28,12.84,13.33
95427,Montmagny,6,6,1233,430,421,34.87,35.39,36.58,15.44,9.98
95427,Montmagny,7,6,967,393,387,40.64,29.72,39.02,15.5,11.37
95427,Montmagny,8,6,591,223,223,37.73,34.08,35.87,14.8,12.11
95428,Montmorency,1,7,1229,674,669,54.84,17.19,45.59,28.25,7.32
95428,Montmorency,2,7,1273,637,627,50.04,26.0,43.86,23.13,6.22
95428,Montmorency,3,7,1321,704,702,53.29,27.78,39.17,24.36,7.69
95428,Montmorency,4,7,1343,736,728,54.8,22.8,46.7,22.94,5.36
95428,Montmorency,5,7,1280,709,700,55.39,21.29,44.71,25.71,6.29
95428,Montmorency,6,7,1059,547,542,51.65,23.43,45.02,23.43,6.09
95428,Montmorency,7,7,1172,644,638,54.95,19.28,40.44,31.5,6.74
95428,Montmorency,8,7,1354,664,660,49.04,22.88,44.24,25.0,7.27
95428,Montmorency,9,7,1333,593,588,44.49,26.36,34.18,27.21,10.2
95428,Montmorency,10,7,967,355,350,36.71,36.57,29.71,11.43,20.57
95428,Montmorency,11,7,1182,609,599,51.52,23.21,40.57,23.37,11.19
95429,Montreuil-sur-Epte,1,1,361,174,170,48.2,22.35,33.53,21.18,21.18
95430,Montsoult,1,2,1373,693,688,50.47,25.87,35.17,26.45,10.47
95430,Montsoult,2,2,1234,598,592,48.46,26.86,28.89,23.14,17.74
95436,Mours,1,1,1075,530,520,49.3,23.27,40.96,14.23,19.04
95438,Moussy,1,1,80,47,44,58.75,25.0,43.18,11.36,20.45
95445,Nerville-la-Forêt,1,2,448,261,258,58.26,18.6,37.21,36.82,7.36
95446,Nesles-la-Vallée,1,1,1543,820,812,53.14,18.23,42.36,22.91,15.02
95447,Neuilly-en-Vexin,1,1,143,74,72,51.75,18.06,43.06,20.83,16.67
95450,Neuville-sur-Oise,1,2,1268,719,713,56.7,17.81,42.36,28.33,9.26
95452,Nointel,1,1,606,325,316,53.63,26.27,33.23,19.3,18.99
95456,Noisy-sur-Oise,1,2,471,240,235,50.96,20.43,30.21,28.51,19.15
95459,Nucourt,1,1,547,324,321,59.23,16.51,35.2,20.25,25.55
95462,Omerville,1,1,248,157,157,63.31,18.47,28.66,31.21,20.38
95476,Osny,1,10,883,438,432,49.6,25.46,38.19,21.06,10.88
95476,Osny,2,10,828,459,453,55.43,21.41,36.87,21.63,14.57
95476,Osny,3,10,939,436,432,46.43,20.83,41.67,18.06,14.81
95476,Osny,4,10,977,489,475,50.05,23.16,36.0,24.42,14.32
95476,Osny,5,10,932,377,368,40.45,27.99,26.9,21.47,15.22
95476,Osny,6,10,1017,543,532,53.39,25.38,40.79,15.23,12.03
95476,Osny,7,10,894,360,346,40.27,28.32,33.24,16.47,12.72
95476,Osny,8,10,853,373,368,43.73,29.35,32.34,20.38,14.13
95476,Osny,9,10,820,400,389,48.78,19.02,39.07,24.42,13.37
95476,Osny,10,10,806,360,355,44.67,18.59,37.46,20.0,17.46
95476,Osny,11,10,944,280,277,29.66,27.44,34.66,15.88,15.52
95476,Osny,12,10,779,360,355,46.21,15.49,51.27,23.1,6.2
95480,Parmain,1,2,1120,530,529,47.32,18.53,40.45,31.19,8.51
95480,Parmain,2,2,1104,541,535,49.0,27.85,32.15,24.11,13.64
95480,Parmain,3,2,1110,545,540,49.1,17.22,38.89,33.7,7.41
95480,Parmain,4,2,1016,464,459,45.67,16.99,33.77,33.33,13.29
95483,Le Perchay,1,1,395,228,223,57.72,18.39,37.67,24.66,17.94
95487,Persan,1,1,1046,429,408,41.01,33.33,28.19,10.54,25.25
95487,Persan,2,1,1021,384,374,37.61,34.76,26.47,10.96,24.33
95487,Persan,3,1,1178,442,429,37.52,34.03,28.21,7.69,24.71
95487,Persan,4,1,480,145,139,30.21,35.97,25.9,10.07,22.3
95487,Persan,5,1,707,198,186,28.01,26.34,22.58,7.53,37.1
95487,Persan,6,1,1205,482,470,40.0,30.64,30.85,12.13,25.74
95488,Pierrelaye,1,3,787,320,309,40.66,34.3,32.69,8.41,18.77
95488,Pierrelaye,2,3,900,255,247,28.33,39.68,27.13,7.69,17.0
95488,Pierrelaye,3,3,780,335,331,42.95,30.21,30.21,12.99,20.85
95488,Pierrelaye,4,3,836,370,367,44.26,30.52,34.33,10.63,18.8
95488,Pierrelaye,5,3,643,277,269,43.08,29.74,35.32,11.15,19.7
95488,Pierrelaye,6,3,287,116,112,40.42,25.0,40.18,13.39,18.75
95488,Pierrelaye,7,3,756,332,323,43.92,34.67,34.06,7.43,20.12
95489,Piscop,1,7,503,249,247,49.5,16.6,26.32,41.7,14.98
95491,Le Plessis-Bouchard,1,3,667,338,327,50.67,19.27,49.54,13.46,13.15
95491,Le Plessis-Bouchard,2,3,817,414,406,50.67,21.18,45.07,17.73,12.32
95491,Le Plessis-Bouchard,3,3,707,398,394,56.29,23.1,43.91,13.2,12.69
95491,Le Plessis-Bouchard,4,3,898,472,465,52.56,16.34,47.96,20.43,10.75
95491,Le Plessis-Bouchard,5,3,808,427,417,52.85,19.18,42.93,17.03,12.95
95491,Le Plessis-Bouchard,6,3,968,525,519,54.24,19.46,43.35,20.42,12.91
95491,Le Plessis-Bouchard,7,3,817,411,408,50.31,21.81,40.69,17.89,14.95
95492,Le Plessis-Gassot,1,7,41,33,32,80.49,9.38,12.5,68.75,3.12
95493,Le Plessis-Luzarches,1,9,112,60,59,53.57,23.73,22.03,25.42,27.12
95500,Pontoise,1,1,941,445,438,47.29,31.28,32.88,25.57,7.53
95500,Pontoise,2,1,887,448,444,50.51,33.11,39.64,21.4,4.5
95500,Pontoise,3,1,983,496,491,50.46,28.31,37.07,25.66,7.33
95500,Pontoise,4,1,813,419,417,51.54,21.82,37.17,29.5,9.83
95500,Pontoise,5,1,1004,523,521,52.09,37.43,31.86,20.15,8.83
95500,Pontoise,6,1,719,389,384,54.1,23.18,32.81,34.9,7.81
95500,Pontoise,7,1,732,326,315,44.54,25.71,36.83,21.9,13.97
95500,Pontoise,8,1,708,206,196,29.1,34.69,33.67,16.33,12.24
95500,Pontoise,9,1,588,233,229,39.63,29.69,29.26,24.45,12.66
95500,Pontoise,10,1,951,320,308,33.65,35.39,30.19,12.66,19.48
95500,Pontoise,11,1,841,383,376,45.54,30.59,34.04,17.82,14.89
95500,Pontoise,12,1,1098,598,595,54.46,23.7,37.65,28.4,7.9
95500,Pontoise,13,1,696,160,152,22.99,38.82,25.66,17.76,11.18
95500,Pontoise,14,1,578,181,177,31.31,33.33,24.86,24.29,11.86
95500,Pontoise,15,1,783,324,320,41.38,32.81,29.69,25.31,10.62
95500,Pontoise,16,1,1057,496,491,46.93,26.68,36.86,23.63,11.41
95500,Pontoise,17,1,1056,486,480,46.02,23.33,39.38,20.21,15.42
95500,Pontoise,18,1,580,254,250,43.79,27.2,40.0,17.2,12.8
95500,Pontoise,19,1,665,324,320,48.72,30.31,39.06,17.19,10.94
95500,Pontoise,20,1,743,272,269,36.61,29.0,30.11,24.16,13.01
95500,Pontoise,21,1,572,224,222,39.16,30.63,34.68,19.82,11.26
95504,Presles,1,2,748,411,406,54.95,21.43,37.68,30.3,9.11
95504,Presles,2,2,672,360,354,53.57,26.55,31.07,26.27,14.41
95504,Presles,3,2,732,409,406,55.87,21.18,32.76,29.56,14.04
95504,Presles,4,2,675,353,347,52.3,22.19,31.99,27.38,15.56
95509,Puiseux-en-France,1,9,1073,427,420,39.79,26.43,35.71,14.52,20.24
95509,Puiseux-en-France,2,9,1047,474,461,45.27,18.0,39.48,22.13,16.7
95509,Puiseux-en-France,3,9,342,138,137,40.35,18.25,35.77,28.47,15.33
95510,Puiseux-Pontoise,1,10,364,190,189,52.2,26.98,35.98,21.69,9.52
95523,La Roche-Guyon,1,1,297,152,148,51.18,29.73,36.49,18.24,14.86
95527,Roissy-en-France,1,9,1729,672,655,38.87,19.85,32.06,19.08,23.36
95529,Ronquerolles,1,1,623,335,328,53.77,24.09,34.15,18.6,19.21
95535,Sagy,1,1,912,440,430,48.25,23.49,39.53,21.63,12.79
95539,Saint-Brice-sous-Forêt,1,7,1047,433,432,41.36,16.9,37.04,30.32,12.5
95539,Saint-Brice-sous-Forêt,2,7,905,397,387,43.87,25.84,32.56,27.65,12.66
95539,Saint-Brice-sous-Forêt,3,7,944,416,410,44.07,22.68,41.46,20.73,13.17
95539,Saint-Brice-sous-Forêt,4,7,864,419,415,48.5,25.06,38.55,21.93,11.57
95539,Saint-Brice-sous-Forêt,5,7,1098,416,410,37.89,24.63,42.93,23.41,6.59
95539,Saint-Brice-sous-Forêt,6,7,1021,470,460,46.03,32.83,36.52,18.91,10.43
95539,Saint-Brice-sous-Forêt,7,7,991,320,317,32.29,37.85,28.71,13.25,17.03
95539,Saint-Brice-sous-Forêt,8,7,982,351,344,35.74,22.67,45.35,23.84,7.27
95539,Saint-Brice-sous-Forêt,9,7,991,417,404,42.08,33.91,37.87,18.07,8.42
95541,Saint-Clair-sur-Epte,1,1,611,255,247,41.73,25.1,29.55,13.77,30.36
95543,Saint-Cyr-en-Arthies,1,1,170,95,95,55.88,11.58,47.37,21.05,16.84
95554,Saint-Gervais,1,1,759,407,396,53.62,16.67,36.36,32.83,12.63
95555,Saint-Gratien,1,6,1218,725,717,59.52,18.27,38.63,32.5,6.56
95555,Saint-Gratien,2,6,1244,664,650,53.38,18.92,42.15,27.38,7.85
95555,Saint-Gratien,3,6,1464,488,474,33.33,36.08,34.6,16.88,8.86
95555,Saint-Gratien,4,6,1077,605,601,56.17,7.32,47.92,37.1,5.32
95555,Saint-Gratien,5,6,1318,427,413,32.4,31.72,37.53,11.62,13.08
95555,Saint-Gratien,6,6,1350,657,652,48.67,18.87,44.79,21.93,9.51
95555,Saint-Gratien,7,6,1133,447,440,39.45,27.27,36.59,19.77,11.36
95555,Saint-Gratien,8,6,1014,450,442,44.38,29.86,34.16,14.71,17.19
95555,Saint-Gratien,9,6,1144,499,490,43.62,22.04,35.1,24.29,14.69
95555,Saint-Gratien,10,6,1191,601,593,50.46,20.57,41.82,27.15,6.24
95555,Saint-Gratien,11,6,1247,537,530,43.06,23.21,39.06,25.09,10.19
95563,Saint-Leu-la-Forêt,1,4,967,544,534,56.26,21.54,50.37,18.91,6.18
95563,Saint-Leu-la-Forêt,2,4,1052,582,575,55.32,22.61,42.61,20.17,8.87
95563,Saint-Leu-la-Forêt,3,4,1064,601,592,56.48,22.8,46.28,17.74,8.28
95563,Saint-Leu-la-Forêt,4,4,1147,600,589,52.31,23.26,48.05,14.09,10.19
95563,Saint-Leu-la-Forêt,5,4,1166,606,594,51.97,22.56,43.6,19.7,10.1
95563,Saint-Leu-la-Forêt,6,4,1070,542,538,50.65,23.05,43.68,15.43,12.83
95563,Saint-Leu-la-Forêt,7,4,1232,546,532,44.32,22.74,42.86,12.41,18.61
95563,Saint-Leu-la-Forêt,8,4,1158,591,578,51.04,23.01,48.1,16.09,10.21
95563,Saint-Leu-la-Forêt,9,4,1128,548,538,48.58,21.38,43.87,11.71,18.22
95563,Saint-Leu-la-Forêt,10,4,1022,548,538,53.62,23.61,43.49,17.47,10.59
95566,Saint-Martin-du-Tertre,1,2,1068,449,439,42.04,28.25,30.07,23.23,16.17
95566,Saint-Martin-du-Tertre,2,2,705,337,331,47.8,24.77,36.25,22.36,15.11
95572,Saint-Ouen-l'Aumône,1,2,925,490,486,52.97,28.6,38.48,20.99,10.49
95572,Saint-Ouen-l'Aumône,2,2,1084,532,521,49.08,36.28,35.12,16.12,10.36
95572,Saint-Ouen-l'Aumône,3,2,970,451,448,46.49,28.57,33.71,22.32,13.17
95572,Saint-Ouen-l'Aumône,4,2,1059,377,371,35.6,38.27,33.15,8.36,16.98
95572,Saint-Ouen-l'Aumône,5,2,1119,491,484,43.88,31.61,32.02,18.39,14.46
95572,Saint-Ouen-l'Aumône,6,2,1210,540,522,44.63,27.78,36.21,17.43,15.71
95572,Saint-Ouen-l'Aumône,7,2,1200,349,341,29.08,40.76,30.21,7.62,17.01
95572,Saint-Ouen-l'Aumône,8,2,903,378,370,41.86,32.97,31.62,18.65,14.05
95572,Saint-Ouen-l'Aumône,9,2,1097,497,487,45.31,33.06,39.84,10.68,13.76
95572,Saint-Ouen-l'Aumône,10,2,979,514,509,52.5,37.13,29.86,17.68,13.75
95572,Saint-Ouen-l'Aumône,11,2,929,367,362,39.5,33.98,32.87,14.09,16.02
95572,Saint-Ouen-l'Aumône,12,2,1170,422,416,36.07,33.17,39.9,11.78,12.98
95574,Saint-Prix,1,4,1323,628,613,47.47,18.6,43.72,18.43,16.64
95574,Saint-Prix,2,4,1093,464,459,42.45,23.31,39.87,14.38,18.3
95574,Saint-Prix,3,4,1187,589,584,49.62,15.58,47.26,25.68,8.39
95574,Saint-Prix,4,4,1117,575,571,51.48,17.16,50.26,19.61,10.16
95574,Saint-Prix,5,4,1064,558,548,52.44,13.69,40.33,30.47,13.14
95580,Saint-Witz,1,9,882,492,483,55.78,8.07,42.65,37.47,10.14
