code_commune,nom_commune,num_bdv,code_circ,inscrits,votants,exprimes,participation,left,ctr,rgt,far
95252,Franconville,22,4,886,567,557,64.0,45.42,22.44,5.57,26.39
95253,Frémainville,1,1,368,261,257,70.92,26.07,29.96,5.45,38.52
95254,Frémécourt,1,1,429,317,311,73.89,24.12,21.54,8.36,45.98
95256,Frépillon,1,3,1056,758,741,71.78,29.96,20.38,6.88,41.84
95256,Frépillon,2,3,1093,822,802,75.21,29.8,24.94,5.36,38.28
95257,La Frette-sur-Seine,1,3,1152,814,803,70.66,34.5,28.52,9.46,26.4
95257,La Frette-sur-Seine,2,3,1233,911,898,73.88,29.73,30.29,8.02,30.4
95257,La Frette-sur-Seine,3,3,809,576,563,71.2,33.04,24.33,13.14,28.42
95258,Frouville,1,1,295,222,219,75.25,21.92,37.44,10.96,29.68
95268,Garges-lès-Gonesse,1,8,868,418,399,48.16,55.14,24.56,5.01,15.29
95268,Garges-lès-Gonesse,2,8,739,349,332,47.23,58.13,15.36,9.34,17.17
95268,Garges-lès-Gonesse,3,8,968,537,518,55.48,69.69,13.9,4.63,11.78
95268,Garges-lès-Gonesse,4,8,873,438,425,50.17,65.65,17.88,4.0,12.47
95268,Garges-lès-Gonesse,5,8,1721,902,882,52.41,66.89,17.01,4.42,11.68
95268,Garges-lès-Gonesse,6,8,940,468,442,49.79,60.63,14.93,7.01,17.42
95268,Garges-lès-Gonesse,7,8,717,375,363,52.3,72.18,12.67,6.06,9.09
95268,Garges-lès-Gonesse,8,8,1024,552,529,53.91,62.57,22.31,6.62,8.51
95268,Garges-lès-Gonesse,9,8,978,557,531,56.95,61.21,18.27,4.33,16.2
95268,Garges-lès-Gonesse,10,8,945,570,544,60.32,56.99,23.35,4.6,15.07
95268,Garges-lès-Gonesse,11,8,1019,606,576,59.47,55.03,21.7,5.56,17.71
95268,Garges-lès-Gonesse,12,8,922,538,505,58.35,49.5,21.58,4.36,24.55
95268,Garges-lès-Gonesse,13,8,1072,576,562,53.73,75.44,14.95,2.49,7.12
95268,Garges-lès-Gonesse,14,8,957,540,522,56.43,73.18,12.64,3.45,10.73
95268,Garges-lès-Gonesse,15,8,988,488,469,49.39,65.67,16.63,8.32,9.38
95268,Garges-lès-Gonesse,16,8,913,463,441,50.71,58.28,21.09,8.16,12.47
95268,Garges-lès-Gonesse,17,8,924,523,500,56.6,56.0,20.6,5.0,18.4
95268,Garges-lès-Gonesse,18,,689,379,363,55.01,60.33,19.28,9.64,10.74
95268,Garges-lès-Gonesse,19,,875,520,496,59.43,55.65,22.58,5.44,16.33
95268,Garges-lès-Gonesse,20,,972,512,498,52.67,60.64,16.47,4.82,18.07
95270,Genainville,1,1,423,325,320,76.83,19.38,27.5,5.31,47.81
95271,Génicourt,1,1,379,296,289,78.1,17.3,30.8,11.76,40.14
95277,Gonesse,1,9,664,397,391,59.79,49.87,13.55,8.7,27.62
95277,Gonesse,2,9,1107,637,619,57.54,48.47,12.92,10.02,27.46
95277,Gonesse,3,9,1162,665,646,57.23,43.5,16.72,9.29,30.19
95277,Gonesse,4,9,890,447,435,50.22,51.72,11.72,8.51,25.52
95277,Gonesse,5,9,979,597,590,60.98,46.1,14.41,8.14,31.19
95277,Gonesse,6,9,880,518,506,58.86,46.25,13.24,6.92,33.0
95277,Gonesse,7,9,1181,628,615,53.18,50.89,13.33,6.99,28.46
95277,Gonesse,8,9,998,487,468,48.8,67.95,9.62,5.56,15.17
95277,Gonesse,9,9,1054,556,534,52.75,53.93,11.42,8.05,25.66
95277,Gonesse,10,9,1045,503,497,48.13,64.39,10.26,4.23,19.11
95277,Gonesse,11,9,703,388,381,55.19,45.41,19.16,9.45,25.2
95277,Gonesse,12,9,996,497,484,49.9,65.7,6.82,5.17,19.63
95277,Gonesse,13,9,762,448,433,58.79,49.88,15.47,6.7,27.02
95277,Gonesse,14,9,909,576,559,63.37,48.84,16.1,8.05,26.65
95277,Gonesse,15,9,767,479,466,62.45,36.7,25.32,9.66,27.47
95277,Gonesse,16,9,801,481,471,60.05,44.16,16.99,8.49,29.94
95280,Goussainville,1,9,671,366,363,54.55,42.98,11.29,9.09,36.09
95280,Goussainville,2,9,828,489,485,59.06,46.6,15.26,7.63,30.1
95280,Goussainville,3,9,884,479,470,54.19,51.49,13.4,8.09,25.96
95280,Goussainville,4,9,496,241,235,48.59,37.45,5.11,7.66,49.79
95280,Goussainville,5,9,890,430,419,48.31,76.61,6.44,5.25,11.69
95280,Goussainville,6,9,663,345,338,52.04,50.89,15.98,8.58,24.26
95280,Goussainville,7,9,907,454,443,50.06,66.14,8.35,3.61,20.54
95280,Goussainville,8,9,895,466,448,52.07,70.76,6.47,6.03,15.18
95280,Goussainville,9,9,885,501,489,56.61,53.37,8.79,8.18,29.04
95280,Goussainville,10,9,872,485,478,55.62,54.39,12.76,7.53,23.85
95280,Goussainville,11,9,901,460,450,51.05,54.22,10.44,8.22,26.67
95280,Goussainville,12,9,878,478,465,54.44,65.81,12.69,5.38,15.27
95280,Goussainville,13,9,731,402,389,54.99,49.1,12.85,9.0,28.53
95280,Goussainville,14,9,860,481,467,55.93,59.53,11.35,4.28,24.41
95280,Goussainville,15,9,816,433,422,53.06,43.6,12.56,8.53,34.12
95280,Goussainville,16,9,529,265,257,50.09,64.2,9.73,9.34,15.56
95280,Goussainville,17,9,885,478,467,54.01,56.96,15.2,5.78,20.34
95280,Goussainville,18,9,859,440,428,51.22,66.59,8.88,7.01,16.59
95280,Goussainville,19,9,681,361,351,53.01,63.53,8.55,7.41,20.51
95280,Goussainville,20,9,478,257,246,53.77,74.39,9.76,2.85,12.2
95280,Goussainville,21,9,571,325,317,56.92,61.51,13.56,6.94,15.46
95280,Goussainville,22,,556,288,280,51.8,80.36,7.5,3.21,8.21
95287,Grisy-les-Plâtres,1,1,537,406,396,75.61,14.14,38.89,6.06,40.91
95288,Groslay,1,7,1117,795,780,71.17,34.1,27.44,5.51,32.95
95288,Groslay,2,7,999,655,643,65.57,48.52,17.42,5.75,28.3
95288,Groslay,3,7,1005,594,583,59.1,42.37,15.78,8.92,32.93
95288,Groslay,4,7,899,656,638,72.97,36.05,28.37,7.84,27.74
95288,Groslay,5,7,1090,795,775,72.94,32.77,29.94,7.74,29.55
95295,Guiry-en-Vexin,1,1,116,102,99,87.93,16.16,40.4,7.07,36.36
95298,Haravilliers,1,1,455,340,331,74.73,18.43,28.4,6.04,47.13
95301,Haute-Isle,1,1,202,156,155,77.23,27.74,27.1,1.94,43.23
95303,Le Heaulme,1,1,160,130,125,81.25,20.8,23.2,8.8,47.2
95304,Hédouville,1,1,229,181,180,79.04,15.0,40.56,12.78,31.67
95306,Herblay-sur-Seine,1,3,833,504,495,60.5,37.37,20.4,9.49,31.31
95306,Herblay-sur-Seine,2,3,928,702,692,75.65,30.06,33.67,12.86,21.97
95306,Herblay-sur-Seine,3,3,887,627,615,70.69,28.78,30.08,10.57,28.94
95306,Herblay-sur-Seine,4,3,821,564,552,68.7,37.14,28.44,7.25,24.64
95306,Herblay-sur-Seine,5,3,980,721,714,73.57,34.73,32.07,7.98,23.39
95306,Herblay-sur-Seine,6,3,1031,608,594,58.97,37.04,16.16,7.74,38.38
95306,Herblay-sur-Seine,7,3,999,732,715,73.27,35.94,27.55,8.81,26.85
95306,Herblay-sur-Seine,8,3,805,577,567,71.68,38.8,23.81,8.64,26.81
95306,Herblay-sur-Seine,9,3,919,619,606,67.36,36.14,21.12,9.24,31.02
95306,Herblay-sur-Seine,10,3,1024,641,629,62.6,42.61,19.24,7.0,29.57
95306,Herblay-sur-Seine,11,3,953,667,652,69.99,30.06,23.47,11.81,32.98
95306,Herblay-sur-Seine,12,3,1154,761,748,65.94,37.17,16.31,7.75,36.63
95306,Herblay-sur-Seine,13,3,875,568,556,64.91,48.74,19.42,8.27,21.76
95306,Herblay-sur-Seine,14,3,943,677,665,71.79,34.14,22.56,10.38,30.83
95306,Herblay-sur-Seine,15,3,1178,879,858,74.62,32.63,26.57,9.79,29.95
95306,Herblay-sur-Seine,16,3,1130,753,734,66.64,42.92,17.44,7.08,30.11
95306,Herblay-sur-Seine,17,3,908,627,615,69.05,38.37,25.37,7.64,26.67
95306,Herblay-sur-Seine,18,3,993,578,558,58.21,60.22,17.2,6.27,14.87
95306,Herblay-sur-Seine,19,3,1103,764,754,69.27,37.8,27.32,8.49,24.4
95306,Herblay-sur-Seine,20,3,621,438,431,70.53,35.73,23.9,7.42,32.25
95306,Herblay-sur-Seine,21,3,1146,698,692,60.91,47.4,17.92,7.08,26.45
95308,Hérouville-en-Vexin,1,1,474,357,351,75.32,19.66,22.22,9.97,48.15
95309,Hodent,1,1,164,123,121,75.0,16.53,28.93,4.13,50.41
95313,L'Isle-Adam,1,2,981,721,704,73.5,20.03,32.53,12.07,33.95
95313,L'Isle-Adam,2,2,1015,721,701,71.03,21.54,27.39,9.7,38.52
95313,L'Isle-Adam,3,2,974,779,766,79.98,17.23,44.26,9.92,26.37
95313,L'Isle-Adam,4,2,893,649,638,72.68,16.61,38.4,10.66,31.03
95313,L'Isle-Adam,5,2,1014,689,678,67.95,26.7,26.99,6.49,37.17
95313,L'Isle-Adam,6,2,1014,760,747,74.95,18.61,35.48,10.17,33.33
95313,L'Isle-Adam,7,2,783,602,590,76.88,24.07,31.02,8.98,32.2
95313,L'Isle-Adam,8,2,1006,745,723,74.06,20.33,33.06,10.51,33.2
95313,L'Isle-Adam,9,2,745,494,485,66.31,20.0,36.49,8.45,32.78
95313,L'Isle-Adam,10,,461,245,239,53.15,38.08,20.08,2.51,37.24
95316,Jagny-sous-Bois,1,9,218,162,156,74.31,16.03,16.67,17.95,49.36
95323,Jouy-le-Moutier,1,10,1073,736,721,68.59,28.43,31.07,10.4,30.1
95323,Jouy-le-Moutier,2,10,1031,742,728,71.97,37.23,25.0,11.81,25.96
95323,Jouy-le-Moutier,3,10,1077,752,731,69.82,41.18,21.34,10.81,26.68
95323,Jouy-le-Moutier,4,10,1014,733,717,72.29,42.54,22.32,11.72,23.43
95323,Jouy-le-Moutier,5,10,990,630,613,63.64,55.3,17.62,6.69,20.39
95323,Jouy-le-Moutier,6,10,977,611,594,62.54,46.13,19.36,9.26,25.25
95323,Jouy-le-Moutier,7,10,957,639,628,66.77,38.22,20.86,11.62,29.3
95323,Jouy-le-Moutier,8,10,1051,662,651,62.99,46.24,19.35,9.52,24.88
95323,Jouy-le-Moutier,9,,1101,717,698,65.12,41.55,18.05,8.45,31.95
95323,Jouy-le-Moutier,10,,1056,734,717,69.51,47.98,21.2,9.07,21.76
95323,Jouy-le-Moutier,11,,1110,699,676,62.97,43.93,18.34,11.09,26.63
95328,Labbeville,1,1,401,297,288,74.06,19.44,27.43,21.18,31.94
95331,Lassy,1,9,120,77,76,64.17,17.11,21.05,15.79,46.05
95341,Livilliers,1,1,292,219,211,75.0,15.17,36.49,5.21,43.13
95348,Longuesse,1,1,416,326,316,78.37,23.42,30.7,10.76,35.13
95351,Louvres,1,9,785,439,427,55.92,40.28,14.05,12.18,33.49
95351,Louvres,2,9,931,516,505,55.42,37.23,15.05,13.66,34.06
95351,Louvres,3,9,844,520,514,61.61,32.68,15.18,13.42,38.72
95351,Louvres,4,9,866,518,500,59.82,47.2,15.4,11.6,25.8
95351,Louvres,5,9,935,545,524,58.29,52.48,12.79,9.16,25.57
95351,Louvres,6,9,832,485,466,58.29,45.28,13.95,13.73,27.04
95351,Louvres,7,9,699,468,455,66.95,37.14,16.26,14.07,32.53
95351,Louvres,8,,825,563,548,68.24,46.72,11.31,11.31,30.66
95352,Luzarches,1,9,1171,820,807,70.03,26.64,19.58,18.71,34.94
95352,Luzarches,2,9,1152,816,801,70.83,27.84,21.1,16.85,33.96
95352,Luzarches,3,9,1031,717,693,69.54,24.39,20.35,17.32,37.81
95353,Maffliers,1,2,1243,868,840,69.83,29.88,20.95,5.12,41.67
95355,Magny-en-Vexin,1,1,878,530,520,60.36,28.08,27.69,5.38,38.85
95355,Magny-en-Vexin,2,1,737,504,495,68.39,20.81,29.9,4.65,44.65
95355,Magny-en-Vexin,3,1,753,553,546,73.44,23.26,29.67,7.69,39.38
95355,Magny-en-Vexin,4,1,424,280,269,66.04,27.14,23.42,4.09,45.35
95355,Magny-en-Vexin,5,1,1037,637,618,61.43,27.67,19.9,5.02,47.41
95365,Mareil-en-France,1,9,464,303,295,65.3,24.07,17.97,10.85,47.12
95369,Margency,1,6,950,723,712,76.11,22.47,43.4,7.72,24.3
95369,Margency,2,6,1034,784,766,75.82,22.85,38.51,8.22,28.2
95370,Marines,1,1,863,607,588,70.34,26.87,25.0,4.93,43.2
95370,Marines,2,1,867,598,575,68.97,22.26,30.61,6.26,40.87
95370,Marines,3,1,768,470,460,61.2,28.04,22.39,8.48,41.09
95371,Marly-la-Ville,1,9,1299,831,800,63.97,34.5,12.5,13.12,39.88
95371,Marly-la-Ville,2,9,1018,731,711,71.81,26.16,24.89,17.02,31.93
95371,Marly-la-Ville,3,9,625,389,380,62.24,28.16,15.0,14.47,42.37
95371,Marly-la-Ville,4,9,1087,667,651,61.36,33.18,14.44,9.06,43.32
95379,Maudétour-en-Vexin,1,1,161,122,119,75.78,19.33,30.25,9.24,41.18
95387,Menouville,1,1,44,36,36,81.82,19.44,33.33,22.22,25.0
95388,Menucourt,1,10,966,673,652,69.67,27.15,29.14,6.13,37.58
95388,Menucourt,2,10,1011,670,653,66.27,31.85,18.07,10.57,39.51
95388,Menucourt,3,10,1178,880,848,74.7,30.31,23.82,9.32,36.56
95388,Menucourt,4,10,818,580,564,70.9,32.8,23.05,11.17,32.98
95392,Mériel,1,2,885,634,617,71.64,30.79,23.66,5.67,36.63
95392,Mériel,2,2,968,691,673,71.38,24.96,26.6,5.79,38.93
95392,Mériel,3,2,875,599,587,68.46,24.02,32.2,5.11,34.92
95392,Mériel,4,2,1015,658,644,64.83,32.14,24.22,4.97,35.71
95394,Méry-sur-Oise,1,2,968,649,639,67.05,27.86,23.63,8.76,37.09
95394,Méry-sur-Oise,2,2,959,612,596,63.82,27.85,23.83,7.55,38.76
95394,Méry-sur-Oise,3,2,1138,765,743,67.22,32.97,27.59,4.44,31.22
95394,Méry-sur-Oise,4,2,888,544,525,61.26,29.33,29.33,6.1,33.52
95394,Méry-sur-Oise,5,2,1012,665,651,65.71,33.95,23.2,5.68,33.33
95394,Méry-sur-Oise,6,2,764,549,539,71.86,29.13,27.64,7.98,33.02
95394,Méry-sur-Oise,7,2,858,557,538,64.92,30.3,26.58,5.02,34.39
95395,Le Mesnil-Aubry,1,7,630,466,461,73.97,22.56,17.35,9.76,50.33
95409,Moisselles,1,7,843,621,603,73.67,25.7,24.71,5.64,43.95
95422,Montgeroult,1,1,300,227,219,75.67,30.14,29.68,9.13,31.05
95424,Montigny-lès-Cormeilles,1,3,1015,647,633,63.74,39.18,25.59,6.64,26.07
95424,Montigny-lès-Cormeilles,2,3,1005,653,636,64.98,46.07,18.08,5.66,28.62
95424,Montigny-lès-Cormeilles,3,3,970,531,519,54.74,58.96,13.68,2.89,22.54
95424,Montigny-lès-Cormeilles,4,3,1056,666,647,63.07,44.98,17.62,5.72,30.45
95424,Montigny-lès-Cormeilles,5,3,1051,588,569,55.95,69.42,8.26,1.76,19.33
95424,Montigny-lès-Cormeilles,6,3,987,597,580,60.49,56.21,15.52,3.1,25.0
95424,Montigny-lès-Cormeilles,7,3,847,518,509,61.16,48.13,20.63,5.11,23.58
95424,Montigny-lès-Cormeilles,8,3,865,588,574,67.98,51.05,18.99,5.05,23.34
95424,Montigny-lès-Cormeilles,9,3,803,454,444,56.54,58.33,18.47,3.83,18.24
95424,Montigny-lès-Cormeilles,10,3,801,484,477,60.42,56.6,20.34,2.1,20.13
95424,Montigny-lès-Cormeilles,11,3,980,609,586,62.14,54.27,17.06,2.39,25.6
95424,Montigny-lès-Cormeilles,12,3,929,575,563,61.89,51.87,19.72,5.33,22.74
95424,Montigny-lès-Cormeilles,13,3,1003,608,588,60.62,59.52,14.12,3.4,21.6
95426,Montlignon,1,4,1340,989,970,73.81,25.26,34.74,7.11,32.89
95426,Montlignon,2,4,966,719,703,74.43,24.61,33.14,7.82,34.42
95427,Montmagny,1,6,1027,618,598,60.18,61.37,15.22,3.85,17.22
95427,Montmagny,2,6,1022,684,669,66.93,54.86,18.24,5.83,19.28
95427,Montmagny,3,6,606,332,327,54.79,57.8,14.37,5.81,20.49
95427,Montmagny,4,6,1093,661,650,60.48,53.23,20.62,4.31,18.46
95427,Montmagny,5,6,1260,776,768,61.59,56.9,17.71,4.56,19.4
95427,Montmagny,6,6,984,622,609,63.21,56.49,16.75,6.4,18.88
95427,Montmagny,7,6,922,617,609,66.92,48.6,22.99,5.75,20.2
95427,Montmagny,8,6,930,583,573,62.69,50.79,19.55,5.06,21.82
95428,Montmorency,1,7,1171,889,879,75.92,27.87,38.11,10.13,23.89
95428,Montmorency,2,7,1226,890,878,72.59,38.72,30.41,6.72,24.15
95428,Montmorency,3,7,1392,1027,1013,73.78,35.74,33.07,6.52,24.68
95428,Montmorency,4,7,1326,974,960,73.45,32.81,40.0,6.98,20.21
95428,Montmorency,5,7,1373,1047,1033,76.26,34.85,37.08,11.42,16.65
95428,Montmorency,6,7,1077,803,794,74.56,32.37,36.02,7.56,24.06
95428,Montmorency,7,7,1141,884,868,77.48,30.3,34.91,7.83,26.96
95428,Montmorency,8,7,1485,1041,1034,70.1,34.53,32.4,8.61,24.47
95428,Montmorency,9,7,1350,871,854,64.52,40.16,24.59,7.14,28.1
95428,Montmorency,10,7,981,589,577,60.04,56.67,12.13,3.47,27.73
95428,Montmorency,11,7,1086,764,750,70.35,36.13,26.93,6.67,30.27
95429,Montreuil-sur-Epte,1,1,326,229,220,70.25,23.64,26.36,8.18,41.82
95430,Montsoult,1,2,1363,963,936,70.65,27.03,28.1,5.98,35.04
95430,Montsoult,2,2,1283,891,872,69.45,33.94,20.76,4.01,38.53
95436,Mours,1,1,1152,821,805,71.27,28.07,27.33,6.09,38.51
95438,Moussy,1,1,99,81,74,81.82,28.38,21.62,9.46,40.54
95445,Nerville-la-Forêt,1,2,469,336,328,71.64,23.48,30.18,7.93,35.37
95446,Nesles-la-Vallée,1,1,1499,1093,1075,72.92,23.35,33.95,7.91,34.79
95447,Neuilly-en-Vexin,1,1,160,121,117,75.62,17.09,39.32,6.84,36.75
95450,Neuville-sur-Oise,1,2,1223,936,918,76.53,28.43,31.37,13.62,23.42
95452,Nointel,1,1,614,469,451,76.38,28.16,28.38,7.1,36.36
95456,Noisy-sur-Oise,1,2,417,305,302,73.14,20.2,28.48,3.64,44.7
95459,Nucourt,1,1,553,412,408,74.5,14.71,30.64,6.62,48.04
95462,Omerville,1,1,270,203,196,75.19,20.41,27.04,5.61,46.94
95476,Osny,1,10,897,622,602,69.34,30.4,21.26,15.61,32.72
95476,Osny,2,10,864,655,642,75.81,20.72,26.79,18.07,34.42
95476,Osny,3,10,1014,700,682,69.03,27.27,28.15,12.76,31.82
95476,Osny,4,10,748,505,488,67.51,28.48,25.61,16.39,29.51
95476,Osny,5,10,945,560,549,59.26,35.15,15.66,15.66,33.52
95476,Osny,6,10,1000,738,713,73.8,27.21,26.23,15.99,30.58
95476,Osny,7,10,1015,649,620,63.94,40.81,16.45,12.26,30.48
95476,Osny,8,10,727,448,438,61.62,37.67,21.23,10.96,30.14
95476,Osny,9,10,869,593,578,68.24,22.84,24.05,15.57,37.54
95476,Osny,10,10,820,504,490,61.46,33.27,25.92,11.84,28.98
95476,Osny,11,10,572,359,347,62.76,33.14,21.61,11.53,33.72
95476,Osny,12,10,569,408,403,71.7,23.33,32.26,16.87,27.54
95476,Osny,13,,656,342,333,52.13,65.47,11.71,6.01,16.82
95480,Parmain,1,2,1092,790,774,72.34,28.04,28.94,5.3,35.14
95480,Parmain,2,2,1218,802,773,65.85,27.81,23.54,5.69,38.81
95480,Parmain,3,2,1059,760,745,71.77,25.37,31.54,6.04,34.77
95480,Parmain,4,2,955,650,636,68.06,29.25,29.09,6.76,31.92
95483,Le Perchay,1,1,425,305,286,71.76,26.57,35.31,6.29,31.82
95487,Persan,1,1,984,626,616,63.62,46.27,15.75,4.87,33.12
95487,Persan,2,1,867,539,529,62.17,52.17,14.18,3.78,29.87
95487,Persan,3,1,772,487,463,63.08,53.78,10.37,2.81,33.05
95487,Persan,4,1,787,422,414,53.62,55.8,10.14,4.11,29.95
95487,Persan,5,1,888,502,477,56.53,59.33,8.18,3.56,28.93
95487,Persan,6,1,908,586,571,64.54,41.68,18.74,5.25,34.33
95487,Persan,7,,685,414,400,60.44,53.25,8.25,4.0,34.5
95487,Persan,8,,546,336,318,61.54,50.63,15.72,4.72,28.93
95488,Pierrelaye,1,3,810,462,454,57.04,44.71,13.66,5.51,33.92
95488,Pierrelaye,2,3,1029,517,504,50.24,56.35,9.13,3.97,28.57
95488,Pierrelaye,3,3,734,492,482,67.03,40.46,18.46,4.15,35.27
95488,Pierrelaye,4,3,912,572,553,62.72,42.68,18.26,3.98,33.09
95488,Pierrelaye,5,3,638,399,389,62.54,35.22,23.65,4.63,34.96
95488,Pierrelaye,6,3,482,330,327,68.46,37.31,20.18,4.28,37.0
95488,Pierrelaye,7,3,920,618,607,67.17,38.06,18.45,5.11,36.9
95489,Piscop,1,7,462,352,346,76.19,22.25,16.47,20.81,40.46
95491,Le Plessis-Bouchard,1,3,701,502,494,71.61,36.84,26.32,7.49,27.73
95491,Le Plessis-Bouchard,2,3,726,544,529,74.93,25.71,32.51,9.45,31.0
95491,Le Plessis-Bouchard,3,3,886,631,622,71.22,31.67,28.78,7.56,30.23
95491,Le Plessis-Bouchard,4,3,890,638,630,71.69,23.65,30.95,10.32,33.33
95491,Le Plessis-Bouchard,5,3,786,586,576,74.55,25.87,26.04,10.42,35.07
95491,Le Plessis-Bouchard,6,3,473,363,357,76.74,30.25,28.57,8.12,31.37
95491,Le Plessis-Bouchard,7,3,457,329,325,71.99,40.62,26.77,6.77,25.23
95491,Le Plessis-Bouchard,8,,259,177,175,68.34,30.29,15.43,4.0,47.43
95491,Le Plessis-Bouchard,9,,677,510,496,75.33,26.81,30.65,6.85,33.87
95492,Le Plessis-Gassot,1,7,67,51,50,76.12,28.0,12.0,22.0,38.0
95493,Le Plessis-Luzarches,1,9,98,84,84,85.71,20.24,22.62,22.62,34.52
95500,Pontoise,1,1,960,638,628,66.46,41.08,29.14,6.69,23.09
95500,Pontoise,2,1,958,632,619,65.97,47.33,26.98,6.95,18.74
95500,Pontoise,3,1,924,661,648,71.54,40.9,32.1,7.1,19.6
95500,Pontoise,4,1,810,586,583,72.35,32.08,35.33,6.0,26.42
95500,Pontoise,5,1,1034,758,733,73.31,44.61,29.2,5.18,20.87
95500,Pontoise,6,1,723,567,553,78.42,27.85,37.79,9.95,24.41
95500,Pontoise,7,1,720,471,460,65.42,40.87,25.22,5.65,28.26
95500,Pontoise,8,1,763,424,404,55.57,57.92,13.61,2.97,25.25
95500,Pontoise,9,1,552,350,346,63.41,52.31,21.1,3.76,22.54
95500,Pontoise,10,1,929,474,459,51.02,55.99,14.16,2.4,27.45
95500,Pontoise,11,1,853,527,517,61.78,51.84,21.08,2.71,24.18
95500,Pontoise,12,1,1063,733,722,68.96,40.72,32.13,6.37,20.36
95500,Pontoise,13,1,712,321,310,45.08,74.52,9.35,3.23,12.9
95500,Pontoise,14,1,579,295,282,50.95,64.18,11.35,4.96,19.15
95500,Pontoise,15,1,761,486,477,63.86,44.65,22.43,4.61,27.67
95500,Pontoise,16,1,1421,923,906,64.95,37.64,27.92,6.84,27.37
95500,Pontoise,17,1,1224,831,811,67.89,36.5,26.51,5.67,30.95
95500,Pontoise,18,1,531,309,302,58.19,45.7,18.87,3.97,31.46
95500,Pontoise,19,1,619,418,413,67.53,47.7,25.42,5.08,21.31
95500,Pontoise,20,1,746,446,433,59.79,39.72,24.71,6.0,29.56
95500,Pontoise,21,1,570,337,326,59.12,48.47,22.39,4.29,24.85
95500,Pontoise,22,,404,286,251,70.79,69.32,9.96,3.59,17.13
95504,Presles,1,2,763,573,563,75.1,29.66,34.46,6.39,26.82
95504,Presles,2,2,657,488,472,74.28,33.05,23.94,5.08,35.38
95504,Presles,3,2,701,490,481,69.9,24.53,27.23,5.61,40.54
95504,Presles,4,2,680,510,503,75.0,22.27,28.43,6.96,39.17
95509,Puiseux-en-France,1,9,1083,617,601,56.97,40.43,14.64,11.98,32.95
95509,Puiseux-en-France,2,9,1159,772,759,66.61,33.07,19.37,13.18,34.39
95509,Puiseux-en-France,3,9,340,225,219,66.18,28.77,11.87,23.74,35.62
95510,Puiseux-Pontoise,1,10,382,257,252,67.28,28.17,26.19,18.25,27.38
95523,La Roche-Guyon,1,1,299,220,219,73.58,28.77,35.16,2.74,33.33
95527,Roissy-en-France,1,9,1544,937,903,60.69,28.9,14.29,12.85,43.96
95529,Ronquerolles,1,1,666,470,455,70.57,18.9,29.23,7.47,44.4
95535,Sagy,1,1,930,667,644,71.72,23.29,27.17,5.59,43.94
95539,Saint-Brice-sous-Forêt,1,7,1079,732,712,67.84,23.46,23.74,17.7,35.11
95539,Saint-Brice-sous-Forêt,2,7,925,575,565,62.16,28.32,18.41,18.05,35.22
95539,Saint-Brice-sous-Forêt,3,7,1087,700,686,64.4,41.55,15.74,13.7,29.01
95539,Saint-Brice-sous-Forêt,4,7,882,611,602,69.27,27.57,23.92,14.62,33.89
95539,Saint-Brice-sous-Forêt,5,7,1197,800,791,66.83,21.49,23.26,17.19,38.05
95539,Saint-Brice-sous-Forêt,6,7,995,656,644,65.93,30.9,21.12,11.34,36.65
95539,Saint-Brice-sous-Forêt,7,7,995,549,536,55.18,51.49,11.01,9.51,27.99
95539,Saint-Brice-sous-Forêt,8,7,933,594,588,63.67,23.3,25.51,21.94,29.25
95539,Saint-Brice-sous-Forêt,9,7,998,636,627,63.73,33.97,18.82,15.47,31.74
95541,Saint-Clair-sur-Epte,1,1,630,390,371,61.9,22.91,22.64,4.58,49.87
95543,Saint-Cyr-en-Arthies,1,1,173,136,134,78.61,25.37,27.61,6.72,40.3
95554,Saint-Gervais,1,1,689,530,522,76.92,20.31,36.02,4.79,38.89
95555,Saint-Gratien,1,6,1191,884,866,74.22,27.02,34.18,12.01,24.36
95555,Saint-Gratien,2,6,1278,889,872,69.56,28.44,30.5,11.7,27.75
95555,Saint-Gratien,3,6,1444,807,789,55.89,55.39,18.88,5.7,17.62
95555,Saint-Gratien,4,6,1028,732,727,71.21,20.22,43.05,12.79,22.56
95555,Saint-Gratien,5,6,1308,716,702,54.74,56.27,17.66,4.56,20.09
95555,Saint-Gratien,6,6,1338,904,886,67.56,36.57,27.54,9.48,24.27
95555,Saint-Gratien,7,6,1300,754,741,58.0,58.16,17.95,6.75,16.46
95555,Saint-Gratien,8,6,1026,629,611,61.31,45.66,20.79,6.71,24.22
95555,Saint-Gratien,9,6,1111,678,666,61.03,36.19,25.38,10.96,25.38
95555,Saint-Gratien,10,6,1175,794,787,67.57,40.15,27.57,9.78,20.71
95555,Saint-Gratien,11,6,1222,797,781,65.22,36.75,26.63,9.48,24.97
95563,Saint-Leu-la-Forêt,1,4,1004,728,716,72.51,30.59,35.2,5.17,29.05
95563,Saint-Leu-la-Forêt,2,4,1129,827,816,73.25,33.21,31.37,6.5,28.8
95563,Saint-Leu-la-Forêt,3,4,1141,840,826,73.62,35.71,32.57,5.08,26.39
95563,Saint-Leu-la-Forêt,4,4,1170,850,834,72.65,32.61,30.94,7.19,29.14
95563,Saint-Leu-la-Forêt,5,4,1210,842,821,69.59,34.47,28.99,4.87,31.67
95563,Saint-Leu-la-Forêt,6,4,1113,782,775,70.26,34.58,28.65,5.42,31.1
